Epoch[1/1000] Learning-rate: 0.0005, Loss-Train: 624.7258, Loss-Test: 634.7778, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0360
Epoch[164/1000] Learning-rate: 0.0005, Loss-Train: 0.9975, Loss-Test: 1.2417, Best-Accuracy-Train: 0.4800, Best-Accuracy-Test: 0.4760
Epoch[165/1000] Learning-rate: 0.0005, Loss-Train: 1.0013, Loss-Test: 1.2191, Best-Accuracy-Train: 0.4707, Best-Accuracy-Test: 0.4760
Epoch[166/1000] Learning-rate: 0.0005, Loss-Train: 0.9890, Loss-Test: 1.2312, Best-Accuracy-Train: 0.4760, Best-Accuracy-Test: 0.5040
Epoch[167/1000] Learning-rate: 0.0005, Loss-Train: 0.9747, Loss-Test: 1.2231, Best-Accuracy-Train: 0.4693, Best-Accuracy-Test: 0.4880
Epoch[168/1000] Learning-rate: 0.0005, Loss-Train: 0.9940, Loss-Test: 1.2290, Best-Accuracy-Train: 0.4800, Best-Accuracy-Test: 0.5000
Epoch[169/1000] Learning-rate: 0.0005, Loss-Train: 0.9748, Loss-Test: 1.2214, Best-Accuracy-Train: 0.4813, Best-Accuracy-Test: 0.4960
Epoch[170/1000] Learning-rate: 0.0005, Loss-Train: 0.9674, Loss-Test: 1.2019, Best-Accuracy-Train: 0.4707, Best-Accuracy-Test: 0.5000
Epoch[171/1000] Learning-rate: 0.0005, Loss-Train: 0.9619, Loss-Test: 1.2130, Best-Accuracy-Train: 0.4773, Best-Accuracy-Test: 0.5240
Epoch[172/1000] Learning-rate: 0.0005, Loss-Train: 0.9666, Loss-Test: 1.2228, Best-Accuracy-Train: 0.4560, Best-Accuracy-Test: 0.4960
Epoch[173/1000] Learning-rate: 0.0005, Loss-Train: 0.9653, Loss-Test: 1.2352, Best-Accuracy-Train: 0.4653, Best-Accuracy-Test: 0.5040
Epoch[174/1000] Learning-rate: 0.0005, Loss-Train: 0.9682, Loss-Test: 1.1841, Best-Accuracy-Train: 0.4627, Best-Accuracy-Test: 0.5120
Epoch[175/1000] Learning-rate: 0.0005, Loss-Train: 0.9416, Loss-Test: 1.1961, Best-Accuracy-Train: 0.4693, Best-Accuracy-Test: 0.5200
Epoch[176/1000] Learning-rate: 0.0005, Loss-Train: 0.9396, Loss-Test: 1.1915, Best-Accuracy-Train: 0.4547, Best-Accuracy-Test: 0.5680
Epoch[177/1000] Learning-rate: 0.0005, Loss-Train: 0.9440, Loss-Test: 1.1930, Best-Accuracy-Train: 0.4707, Best-Accuracy-Test: 0.5240
Epoch[178/1000] Learning-rate: 0.0005, Loss-Train: 0.9470, Loss-Test: 1.1829, Best-Accuracy-Train: 0.4680, Best-Accuracy-Test: 0.5120
Epoch[179/1000] Learning-rate: 0.0005, Loss-Train: 0.9347, Loss-Test: 1.1655, Best-Accuracy-Train: 0.4667, Best-Accuracy-Test: 0.5720
Epoch[180/1000] Learning-rate: 0.0005, Loss-Train: 0.9246, Loss-Test: 1.1684, Best-Accuracy-Train: 0.4693, Best-Accuracy-Test: 0.5520
Epoch[181/1000] Learning-rate: 0.0005, Loss-Train: 0.9236, Loss-Test: 1.1699, Best-Accuracy-Train: 0.4787, Best-Accuracy-Test: 0.5640
Epoch[182/1000] Learning-rate: 0.0005, Loss-Train: 0.9195, Loss-Test: 1.1591, Best-Accuracy-Train: 0.4853, Best-Accuracy-Test: 0.5200
Epoch[183/1000] Learning-rate: 0.0005, Loss-Train: 0.9226, Loss-Test: 1.1558, Best-Accuracy-Train: 0.4880, Best-Accuracy-Test: 0.5560
Epoch[184/1000] Learning-rate: 0.0005, Loss-Train: 0.9190, Loss-Test: 1.1527, Best-Accuracy-Train: 0.5013, Best-Accuracy-Test: 0.5480
Epoch[185/1000] Learning-rate: 0.0005, Loss-Train: 0.9107, Loss-Test: 1.1517, Best-Accuracy-Train: 0.4867, Best-Accuracy-Test: 0.5360
Epoch[186/1000] Learning-rate: 0.0005, Loss-Train: 0.9093, Loss-Test: 1.1387, Best-Accuracy-Train: 0.4893, Best-Accuracy-Test: 0.5280
Epoch[187/1000] Learning-rate: 0.0005, Loss-Train: 0.9074, Loss-Test: 1.1454, Best-Accuracy-Train: 0.4947, Best-Accuracy-Test: 0.5200
Epoch[188/1000] Learning-rate: 0.0005, Loss-Train: 0.9030, Loss-Test: 1.1534, Best-Accuracy-Train: 0.4773, Best-Accuracy-Test: 0.5520
Epoch[189/1000] Learning-rate: 0.0005, Loss-Train: 0.8934, Loss-Test: 1.1680, Best-Accuracy-Train: 0.4907, Best-Accuracy-Test: 0.5680
Epoch[190/1000] Learning-rate: 0.0005, Loss-Train: 0.8981, Loss-Test: 1.1432, Best-Accuracy-Train: 0.4720, Best-Accuracy-Test: 0.5960
Epoch[191/1000] Learning-rate: 0.0005, Loss-Train: 0.8898, Loss-Test: 1.1513, Best-Accuracy-Train: 0.4960, Best-Accuracy-Test: 0.5360
Epoch[192/1000] Learning-rate: 0.0005, Loss-Train: 0.8907, Loss-Test: 1.1495, Best-Accuracy-Train: 0.4733, Best-Accuracy-Test: 0.5360
Epoch[193/1000] Learning-rate: 0.0005, Loss-Train: 0.8822, Loss-Test: 1.1166, Best-Accuracy-Train: 0.4933, Best-Accuracy-Test: 0.5280
Epoch[194/1000] Learning-rate: 0.0005, Loss-Train: 0.8767, Loss-Test: 1.1314, Best-Accuracy-Train: 0.4907, Best-Accuracy-Test: 0.5120
Epoch[195/1000] Learning-rate: 0.0005, Loss-Train: 0.8718, Loss-Test: 1.1156, Best-Accuracy-Train: 0.5000, Best-Accuracy-Test: 0.5640
Epoch[196/1000] Learning-rate: 0.0005, Loss-Train: 0.8727, Loss-Test: 1.1487, Best-Accuracy-Train: 0.4947, Best-Accuracy-Test: 0.5120
Epoch[197/1000] Learning-rate: 0.0005, Loss-Train: 0.8744, Loss-Test: 1.1270, Best-Accuracy-Train: 0.4880, Best-Accuracy-Test: 0.5480
Epoch[198/1000] Learning-rate: 0.0005, Loss-Train: 0.8786, Loss-Test: 1.1077, Best-Accuracy-Train: 0.5027, Best-Accuracy-Test: 0.5680
Epoch[199/1000] Learning-rate: 0.0005, Loss-Train: 0.8638, Loss-Test: 1.1215, Best-Accuracy-Train: 0.4773, Best-Accuracy-Test: 0.5720
Epoch[200/1000] Learning-rate: 0.0005, Loss-Train: 0.8792, Loss-Test: 1.1075, Best-Accuracy-Train: 0.4760, Best-Accuracy-Test: 0.5960
Epoch[201/1000] Learning-rate: 0.0005, Loss-Train: 0.8678, Loss-Test: 1.1228, Best-Accuracy-Train: 0.5120, Best-Accuracy-Test: 0.6240
Epoch[202/1000] Learning-rate: 0.0005, Loss-Train: 0.8612, Loss-Test: 1.0990, Best-Accuracy-Train: 0.5120, Best-Accuracy-Test: 0.5880
Epoch[203/1000] Learning-rate: 0.0005, Loss-Train: 0.8553, Loss-Test: 1.1029, Best-Accuracy-Train: 0.4840, Best-Accuracy-Test: 0.5480
Epoch[204/1000] Learning-rate: 0.0005, Loss-Train: 0.8538, Loss-Test: 1.0930, Best-Accuracy-Train: 0.5187, Best-Accuracy-Test: 0.5360
Epoch[205/1000] Learning-rate: 0.0005, Loss-Train: 0.8480, Loss-Test: 1.0875, Best-Accuracy-Train: 0.5000, Best-Accuracy-Test: 0.5560
Epoch[206/1000] Learning-rate: 0.0005, Loss-Train: 0.8387, Loss-Test: 1.0904, Best-Accuracy-Train: 0.5067, Best-Accuracy-Test: 0.5520
Epoch[207/1000] Learning-rate: 0.0005, Loss-Train: 0.8334, Loss-Test: 1.1018, Best-Accuracy-Train: 0.4960, Best-Accuracy-Test: 0.5560
Epoch[208/1000] Learning-rate: 0.0005, Loss-Train: 0.8303, Loss-Test: 1.0741, Best-Accuracy-Train: 0.5093, Best-Accuracy-Test: 0.6240
Epoch[209/1000] Learning-rate: 0.0005, Loss-Train: 0.8421, Loss-Test: 1.0788, Best-Accuracy-Train: 0.5307, Best-Accuracy-Test: 0.5480
Epoch[210/1000] Learning-rate: 0.0005, Loss-Train: 0.8248, Loss-Test: 1.0882, Best-Accuracy-Train: 0.4773, Best-Accuracy-Test: 0.5640
Epoch[211/1000] Learning-rate: 0.0005, Loss-Train: 0.8318, Loss-Test: 1.0716, Best-Accuracy-Train: 0.5120, Best-Accuracy-Test: 0.5520
Epoch[212/1000] Learning-rate: 0.0005, Loss-Train: 0.8217, Loss-Test: 1.0965, Best-Accuracy-Train: 0.5027, Best-Accuracy-Test: 0.5800
Epoch[213/1000] Learning-rate: 0.0005, Loss-Train: 0.8161, Loss-Test: 1.0692, Best-Accuracy-Train: 0.5213, Best-Accuracy-Test: 0.5640
Epoch[214/1000] Learning-rate: 0.0005, Loss-Train: 0.8210, Loss-Test: 1.0721, Best-Accuracy-Train: 0.4973, Best-Accuracy-Test: 0.5880
Epoch[215/1000] Learning-rate: 0.0005, Loss-Train: 0.8123, Loss-Test: 1.0801, Best-Accuracy-Train: 0.5080, Best-Accuracy-Test: 0.5640
Epoch[216/1000] Learning-rate: 0.0005, Loss-Train: 0.8069, Loss-Test: 1.0595, Best-Accuracy-Train: 0.5067, Best-Accuracy-Test: 0.5840
Epoch[217/1000] Learning-rate: 0.0005, Loss-Train: 0.8136, Loss-Test: 1.0569, Best-Accuracy-Train: 0.5173, Best-Accuracy-Test: 0.5920
Epoch[218/1000] Learning-rate: 0.0005, Loss-Train: 0.8045, Loss-Test: 1.0605, Best-Accuracy-Train: 0.4987, Best-Accuracy-Test: 0.5680
Epoch[219/1000] Learning-rate: 0.0005, Loss-Train: 0.8176, Loss-Test: 1.0587, Best-Accuracy-Train: 0.5373, Best-Accuracy-Test: 0.5640
Epoch[220/1000] Learning-rate: 0.0005, Loss-Train: 0.7997, Loss-Test: 1.0852, Best-Accuracy-Train: 0.5267, Best-Accuracy-Test: 0.5400
Epoch[221/1000] Learning-rate: 0.0005, Loss-Train: 0.8049, Loss-Test: 1.0511, Best-Accuracy-Train: 0.5133, Best-Accuracy-Test: 0.5680
Epoch[222/1000] Learning-rate: 0.0005, Loss-Train: 0.7982, Loss-Test: 1.0418, Best-Accuracy-Train: 0.5107, Best-Accuracy-Test: 0.6120
Epoch[223/1000] Learning-rate: 0.0005, Loss-Train: 0.8052, Loss-Test: 1.0638, Best-Accuracy-Train: 0.5120, Best-Accuracy-Test: 0.5520
Epoch[224/1000] Learning-rate: 0.0005, Loss-Train: 0.7911, Loss-Test: 1.0424, Best-Accuracy-Train: 0.5240, Best-Accuracy-Test: 0.5680
Epoch[225/1000] Learning-rate: 0.0005, Loss-Train: 0.7896, Loss-Test: 1.0430, Best-Accuracy-Train: 0.5173, Best-Accuracy-Test: 0.6000
Epoch[226/1000] Learning-rate: 0.0005, Loss-Train: 0.7817, Loss-Test: 1.0361, Best-Accuracy-Train: 0.5120, Best-Accuracy-Test: 0.6000
Epoch[227/1000] Learning-rate: 0.0005, Loss-Train: 0.7840, Loss-Test: 1.0245, Best-Accuracy-Train: 0.5240, Best-Accuracy-Test: 0.6400
Epoch[228/1000] Learning-rate: 0.0005, Loss-Train: 0.7881, Loss-Test: 1.0314, Best-Accuracy-Train: 0.5200, Best-Accuracy-Test: 0.6040
Epoch[229/1000] Learning-rate: 0.0005, Loss-Train: 0.7867, Loss-Test: 1.0226, Best-Accuracy-Train: 0.5400, Best-Accuracy-Test: 0.6200
Epoch[230/1000] Learning-rate: 0.0005, Loss-Train: 0.7836, Loss-Test: 1.0321, Best-Accuracy-Train: 0.5227, Best-Accuracy-Test: 0.6040
Epoch[231/1000] Learning-rate: 0.0005, Loss-Train: 0.7680, Loss-Test: 1.0429, Best-Accuracy-Train: 0.5227, Best-Accuracy-Test: 0.6120
Epoch[232/1000] Learning-rate: 0.0005, Loss-Train: 0.7768, Loss-Test: 1.0297, Best-Accuracy-Train: 0.5120, Best-Accuracy-Test: 0.6160
Epoch[233/1000] Learning-rate: 0.0005, Loss-Train: 0.7683, Loss-Test: 1.0052, Best-Accuracy-Train: 0.5320, Best-Accuracy-Test: 0.6360
Epoch[234/1000] Learning-rate: 0.0005, Loss-Train: 0.7621, Loss-Test: 1.0252, Best-Accuracy-Train: 0.5507, Best-Accuracy-Test: 0.6600
Epoch[235/1000] Learning-rate: 0.0005, Loss-Train: 0.7664, Loss-Test: 1.0255, Best-Accuracy-Train: 0.5360, Best-Accuracy-Test: 0.6000
Epoch[236/1000] Learning-rate: 0.0005, Loss-Train: 0.7565, Loss-Test: 1.0149, Best-Accuracy-Train: 0.5173, Best-Accuracy-Test: 0.6200
Epoch[237/1000] Learning-rate: 0.0005, Loss-Train: 0.7583, Loss-Test: 1.0252, Best-Accuracy-Train: 0.5267, Best-Accuracy-Test: 0.6240
Epoch[238/1000] Learning-rate: 0.0005, Loss-Train: 0.7643, Loss-Test: 1.0154, Best-Accuracy-Train: 0.5293, Best-Accuracy-Test: 0.6560
Epoch[239/1000] Learning-rate: 0.0005, Loss-Train: 0.7524, Loss-Test: 1.0043, Best-Accuracy-Train: 0.5333, Best-Accuracy-Test: 0.6160
Epoch[240/1000] Learning-rate: 0.0005, Loss-Train: 0.7592, Loss-Test: 1.0087, Best-Accuracy-Train: 0.5293, Best-Accuracy-Test: 0.6400
Epoch[241/1000] Learning-rate: 0.0005, Loss-Train: 0.7487, Loss-Test: 1.0169, Best-Accuracy-Train: 0.5413, Best-Accuracy-Test: 0.6480
Epoch[242/1000] Learning-rate: 0.0005, Loss-Train: 0.7530, Loss-Test: 0.9977, Best-Accuracy-Train: 0.5413, Best-Accuracy-Test: 0.6280
Epoch[243/1000] Learning-rate: 0.0005, Loss-Train: 0.7425, Loss-Test: 0.9960, Best-Accuracy-Train: 0.5507, Best-Accuracy-Test: 0.6320
Epoch[244/1000] Learning-rate: 0.0005, Loss-Train: 0.7355, Loss-Test: 0.9929, Best-Accuracy-Train: 0.5533, Best-Accuracy-Test: 0.6360
Epoch[245/1000] Learning-rate: 0.0005, Loss-Train: 0.7455, Loss-Test: 0.9948, Best-Accuracy-Train: 0.5547, Best-Accuracy-Test: 0.6200
Epoch[246/1000] Learning-rate: 0.0005, Loss-Train: 0.7419, Loss-Test: 0.9781, Best-Accuracy-Train: 0.5547, Best-Accuracy-Test: 0.6560
Epoch[247/1000] Learning-rate: 0.0005, Loss-Train: 0.7411, Loss-Test: 0.9837, Best-Accuracy-Train: 0.5573, Best-Accuracy-Test: 0.6000
Epoch[248/1000] Learning-rate: 0.0005, Loss-Train: 0.7362, Loss-Test: 0.9895, Best-Accuracy-Train: 0.5440, Best-Accuracy-Test: 0.6400
Epoch[249/1000] Learning-rate: 0.0005, Loss-Train: 0.7361, Loss-Test: 0.9854, Best-Accuracy-Train: 0.5520, Best-Accuracy-Test: 0.6320
Epoch[250/1000] Learning-rate: 0.0005, Loss-Train: 0.7287, Loss-Test: 0.9875, Best-Accuracy-Train: 0.5200, Best-Accuracy-Test: 0.6360
Epoch[251/1000] Learning-rate: 0.0005, Loss-Train: 0.7412, Loss-Test: 0.9828, Best-Accuracy-Train: 0.5653, Best-Accuracy-Test: 0.6200
Epoch[252/1000] Learning-rate: 0.0005, Loss-Train: 0.7405, Loss-Test: 0.9703, Best-Accuracy-Train: 0.5507, Best-Accuracy-Test: 0.6320
Epoch[253/1000] Learning-rate: 0.0005, Loss-Train: 0.7181, Loss-Test: 0.9669, Best-Accuracy-Train: 0.5747, Best-Accuracy-Test: 0.6480
Epoch[254/1000] Learning-rate: 0.0005, Loss-Train: 0.7172, Loss-Test: 0.9709, Best-Accuracy-Train: 0.5533, Best-Accuracy-Test: 0.6600
Epoch[255/1000] Learning-rate: 0.0005, Loss-Train: 0.7139, Loss-Test: 0.9766, Best-Accuracy-Train: 0.5693, Best-Accuracy-Test: 0.6320
Epoch[256/1000] Learning-rate: 0.0005, Loss-Train: 0.7165, Loss-Test: 0.9803, Best-Accuracy-Train: 0.5547, Best-Accuracy-Test: 0.6240
Epoch[257/1000] Learning-rate: 0.0005, Loss-Train: 0.7106, Loss-Test: 0.9708, Best-Accuracy-Train: 0.5533, Best-Accuracy-Test: 0.6280
Epoch[258/1000] Learning-rate: 0.0005, Loss-Train: 0.7077, Loss-Test: 0.9809, Best-Accuracy-Train: 0.5493, Best-Accuracy-Test: 0.6280
Epoch[259/1000] Learning-rate: 0.0005, Loss-Train: 0.7056, Loss-Test: 0.9736, Best-Accuracy-Train: 0.5760, Best-Accuracy-Test: 0.6480
Epoch[260/1000] Learning-rate: 0.0005, Loss-Train: 0.7087, Loss-Test: 0.9542, Best-Accuracy-Train: 0.5720, Best-Accuracy-Test: 0.6320
Epoch[261/1000] Learning-rate: 0.0005, Loss-Train: 0.7059, Loss-Test: 0.9712, Best-Accuracy-Train: 0.5627, Best-Accuracy-Test: 0.6280
Epoch[262/1000] Learning-rate: 0.0005, Loss-Train: 0.7026, Loss-Test: 0.9735, Best-Accuracy-Train: 0.5720, Best-Accuracy-Test: 0.6800
Epoch[263/1000] Learning-rate: 0.0005, Loss-Train: 0.7115, Loss-Test: 0.9664, Best-Accuracy-Train: 0.5733, Best-Accuracy-Test: 0.6320
Epoch[264/1000] Learning-rate: 0.0005, Loss-Train: 0.7035, Loss-Test: 0.9553, Best-Accuracy-Train: 0.5800, Best-Accuracy-Test: 0.6760
Epoch[265/1000] Learning-rate: 0.0005, Loss-Train: 0.7115, Loss-Test: 0.9468, Best-Accuracy-Train: 0.5613, Best-Accuracy-Test: 0.6960
Epoch[266/1000] Learning-rate: 0.0005, Loss-Train: 0.6964, Loss-Test: 0.9455, Best-Accuracy-Train: 0.5347, Best-Accuracy-Test: 0.6720
Epoch[267/1000] Learning-rate: 0.0005, Loss-Train: 0.6944, Loss-Test: 0.9411, Best-Accuracy-Train: 0.5507, Best-Accuracy-Test: 0.6760
Epoch[268/1000] Learning-rate: 0.0005, Loss-Train: 0.6836, Loss-Test: 0.9650, Best-Accuracy-Train: 0.5667, Best-Accuracy-Test: 0.6440
Epoch[269/1000] Learning-rate: 0.0005, Loss-Train: 0.6934, Loss-Test: 0.9338, Best-Accuracy-Train: 0.5427, Best-Accuracy-Test: 0.6720
Epoch[270/1000] Learning-rate: 0.0005, Loss-Train: 0.6890, Loss-Test: 0.9593, Best-Accuracy-Train: 0.5760, Best-Accuracy-Test: 0.6440
Epoch[271/1000] Learning-rate: 0.0005, Loss-Train: 0.6879, Loss-Test: 0.9368, Best-Accuracy-Train: 0.5787, Best-Accuracy-Test: 0.6440
Epoch[272/1000] Learning-rate: 0.0005, Loss-Train: 0.6872, Loss-Test: 0.9523, Best-Accuracy-Train: 0.5640, Best-Accuracy-Test: 0.6720
Epoch[273/1000] Learning-rate: 0.0005, Loss-Train: 0.6853, Loss-Test: 0.9291, Best-Accuracy-Train: 0.5933, Best-Accuracy-Test: 0.6760
Epoch[274/1000] Learning-rate: 0.0005, Loss-Train: 0.6846, Loss-Test: 0.9456, Best-Accuracy-Train: 0.5640, Best-Accuracy-Test: 0.6600
Epoch[275/1000] Learning-rate: 0.0005, Loss-Train: 0.6844, Loss-Test: 0.9238, Best-Accuracy-Train: 0.5933, Best-Accuracy-Test: 0.6640
Epoch[276/1000] Learning-rate: 0.0005, Loss-Train: 0.6725, Loss-Test: 0.9386, Best-Accuracy-Train: 0.5787, Best-Accuracy-Test: 0.6520
Epoch[277/1000] Learning-rate: 0.0005, Loss-Train: 0.6702, Loss-Test: 0.9279, Best-Accuracy-Train: 0.5893, Best-Accuracy-Test: 0.6600
Epoch[278/1000] Learning-rate: 0.0005, Loss-Train: 0.6726, Loss-Test: 0.9261, Best-Accuracy-Train: 0.5640, Best-Accuracy-Test: 0.6760
Epoch[279/1000] Learning-rate: 0.0005, Loss-Train: 0.6773, Loss-Test: 0.9344, Best-Accuracy-Train: 0.5787, Best-Accuracy-Test: 0.6520
Epoch[280/1000] Learning-rate: 0.0005, Loss-Train: 0.6899, Loss-Test: 0.9292, Best-Accuracy-Train: 0.5560, Best-Accuracy-Test: 0.6520
Epoch[281/1000] Learning-rate: 0.0005, Loss-Train: 0.6747, Loss-Test: 0.9328, Best-Accuracy-Train: 0.6147, Best-Accuracy-Test: 0.6800
Epoch[282/1000] Learning-rate: 0.0005, Loss-Train: 0.6679, Loss-Test: 0.9300, Best-Accuracy-Train: 0.5853, Best-Accuracy-Test: 0.6600
Epoch[283/1000] Learning-rate: 0.0005, Loss-Train: 0.6690, Loss-Test: 0.9149, Best-Accuracy-Train: 0.5840, Best-Accuracy-Test: 0.6680
Epoch[284/1000] Learning-rate: 0.0005, Loss-Train: 0.6686, Loss-Test: 0.9111, Best-Accuracy-Train: 0.5893, Best-Accuracy-Test: 0.6520
Epoch[285/1000] Learning-rate: 0.0005, Loss-Train: 0.6613, Loss-Test: 0.9318, Best-Accuracy-Train: 0.5933, Best-Accuracy-Test: 0.6280
Epoch[286/1000] Learning-rate: 0.0005, Loss-Train: 0.6601, Loss-Test: 0.9190, Best-Accuracy-Train: 0.5747, Best-Accuracy-Test: 0.6640
Epoch[287/1000] Learning-rate: 0.0005, Loss-Train: 0.6579, Loss-Test: 0.9259, Best-Accuracy-Train: 0.5893, Best-Accuracy-Test: 0.6520
Epoch[288/1000] Learning-rate: 0.0005, Loss-Train: 0.6594, Loss-Test: 0.9166, Best-Accuracy-Train: 0.5867, Best-Accuracy-Test: 0.6480
Epoch[289/1000] Learning-rate: 0.0005, Loss-Train: 0.6594, Loss-Test: 0.9144, Best-Accuracy-Train: 0.6093, Best-Accuracy-Test: 0.6600
Epoch[290/1000] Learning-rate: 0.0005, Loss-Train: 0.6501, Loss-Test: 0.9057, Best-Accuracy-Train: 0.5853, Best-Accuracy-Test: 0.6720
Epoch[291/1000] Learning-rate: 0.0005, Loss-Train: 0.6523, Loss-Test: 0.9052, Best-Accuracy-Train: 0.6000, Best-Accuracy-Test: 0.6560
Epoch[292/1000] Learning-rate: 0.0005, Loss-Train: 0.6598, Loss-Test: 0.9039, Best-Accuracy-Train: 0.5840, Best-Accuracy-Test: 0.6520
Epoch[293/1000] Learning-rate: 0.0005, Loss-Train: 0.6517, Loss-Test: 0.9115, Best-Accuracy-Train: 0.5907, Best-Accuracy-Test: 0.6520
Epoch[294/1000] Learning-rate: 0.0005, Loss-Train: 0.6517, Loss-Test: 0.8865, Best-Accuracy-Train: 0.5973, Best-Accuracy-Test: 0.6360
Epoch[295/1000] Learning-rate: 0.0005, Loss-Train: 0.6492, Loss-Test: 0.9014, Best-Accuracy-Train: 0.5853, Best-Accuracy-Test: 0.6320
Epoch[296/1000] Learning-rate: 0.0005, Loss-Train: 0.6403, Loss-Test: 0.9034, Best-Accuracy-Train: 0.6160, Best-Accuracy-Test: 0.6560
Epoch[297/1000] Learning-rate: 0.0005, Loss-Train: 0.6411, Loss-Test: 0.8907, Best-Accuracy-Train: 0.5880, Best-Accuracy-Test: 0.6440
Epoch[298/1000] Learning-rate: 0.0005, Loss-Train: 0.6446, Loss-Test: 0.8968, Best-Accuracy-Train: 0.5947, Best-Accuracy-Test: 0.6600
Epoch[299/1000] Learning-rate: 0.0005, Loss-Train: 0.6431, Loss-Test: 0.9084, Best-Accuracy-Train: 0.6093, Best-Accuracy-Test: 0.6760
Epoch[300/1000] Learning-rate: 0.0005, Loss-Train: 0.6421, Loss-Test: 0.8826, Best-Accuracy-Train: 0.6067, Best-Accuracy-Test: 0.6840
Epoch[301/1000] Learning-rate: 0.0005, Loss-Train: 0.6359, Loss-Test: 0.9002, Best-Accuracy-Train: 0.5973, Best-Accuracy-Test: 0.6640
Epoch[302/1000] Learning-rate: 0.0005, Loss-Train: 0.6403, Loss-Test: 0.8736, Best-Accuracy-Train: 0.6053, Best-Accuracy-Test: 0.6840
Epoch[303/1000] Learning-rate: 0.0005, Loss-Train: 0.6335, Loss-Test: 0.8961, Best-Accuracy-Train: 0.6013, Best-Accuracy-Test: 0.6640
Epoch[304/1000] Learning-rate: 0.0005, Loss-Train: 0.6416, Loss-Test: 0.8875, Best-Accuracy-Train: 0.5800, Best-Accuracy-Test: 0.6720
Epoch[305/1000] Learning-rate: 0.0005, Loss-Train: 0.6255, Loss-Test: 0.8822, Best-Accuracy-Train: 0.6187, Best-Accuracy-Test: 0.6680
Epoch[306/1000] Learning-rate: 0.0005, Loss-Train: 0.6252, Loss-Test: 0.8742, Best-Accuracy-Train: 0.6040, Best-Accuracy-Test: 0.7000
Epoch[307/1000] Learning-rate: 0.0005, Loss-Train: 0.6317, Loss-Test: 0.8855, Best-Accuracy-Train: 0.5773, Best-Accuracy-Test: 0.6440
Epoch[308/1000] Learning-rate: 0.0005, Loss-Train: 0.6263, Loss-Test: 0.8833, Best-Accuracy-Train: 0.5987, Best-Accuracy-Test: 0.6640
Epoch[309/1000] Learning-rate: 0.0005, Loss-Train: 0.6203, Loss-Test: 0.8744, Best-Accuracy-Train: 0.6333, Best-Accuracy-Test: 0.6560
Epoch[310/1000] Learning-rate: 0.0005, Loss-Train: 0.6340, Loss-Test: 0.8737, Best-Accuracy-Train: 0.6107, Best-Accuracy-Test: 0.6600
Epoch[311/1000] Learning-rate: 0.0005, Loss-Train: 0.6275, Loss-Test: 0.8624, Best-Accuracy-Train: 0.6000, Best-Accuracy-Test: 0.6760
Epoch[312/1000] Learning-rate: 0.0005, Loss-Train: 0.6251, Loss-Test: 0.8808, Best-Accuracy-Train: 0.6200, Best-Accuracy-Test: 0.6760
Epoch[313/1000] Learning-rate: 0.0005, Loss-Train: 0.6253, Loss-Test: 0.8684, Best-Accuracy-Train: 0.6107, Best-Accuracy-Test: 0.6880
Epoch[314/1000] Learning-rate: 0.0005, Loss-Train: 0.6235, Loss-Test: 0.8645, Best-Accuracy-Train: 0.6320, Best-Accuracy-Test: 0.6720
Epoch[315/1000] Learning-rate: 0.0005, Loss-Train: 0.6184, Loss-Test: 0.8681, Best-Accuracy-Train: 0.6120, Best-Accuracy-Test: 0.6720
Epoch[316/1000] Learning-rate: 0.0005, Loss-Train: 0.6219, Loss-Test: 0.8813, Best-Accuracy-Train: 0.6160, Best-Accuracy-Test: 0.6320
Epoch[317/1000] Learning-rate: 0.0005, Loss-Train: 0.6151, Loss-Test: 0.8640, Best-Accuracy-Train: 0.6107, Best-Accuracy-Test: 0.6760
Epoch[318/1000] Learning-rate: 0.0005, Loss-Train: 0.6114, Loss-Test: 0.8644, Best-Accuracy-Train: 0.6160, Best-Accuracy-Test: 0.6760
Epoch[319/1000] Learning-rate: 0.0005, Loss-Train: 0.6056, Loss-Test: 0.8647, Best-Accuracy-Train: 0.6173, Best-Accuracy-Test: 0.6640
Epoch[320/1000] Learning-rate: 0.0005, Loss-Train: 0.6136, Loss-Test: 0.8644, Best-Accuracy-Train: 0.6173, Best-Accuracy-Test: 0.7080
Epoch[321/1000] Learning-rate: 0.0005, Loss-Train: 0.6086, Loss-Test: 0.8706, Best-Accuracy-Train: 0.6347, Best-Accuracy-Test: 0.6760
Epoch[322/1000] Learning-rate: 0.0005, Loss-Train: 0.6102, Loss-Test: 0.8777, Best-Accuracy-Train: 0.6280, Best-Accuracy-Test: 0.6920
Epoch[323/1000] Learning-rate: 0.0005, Loss-Train: 0.6126, Loss-Test: 0.8575, Best-Accuracy-Train: 0.6200, Best-Accuracy-Test: 0.6840
Epoch[324/1000] Learning-rate: 0.0005, Loss-Train: 0.6067, Loss-Test: 0.8686, Best-Accuracy-Train: 0.6200, Best-Accuracy-Test: 0.7080
Epoch[325/1000] Learning-rate: 0.0005, Loss-Train: 0.6083, Loss-Test: 0.8576, Best-Accuracy-Train: 0.6347, Best-Accuracy-Test: 0.6600
Epoch[326/1000] Learning-rate: 0.0005, Loss-Train: 0.5977, Loss-Test: 0.8585, Best-Accuracy-Train: 0.6387, Best-Accuracy-Test: 0.6840
