Epoch[1/3000] Learning-rate: 0.001, Loss-Train: 746.5102, Loss-Test: 758.2241, Best-Accuracy-Train: 0.0013, Best-Accuracy-Test: 0.0040
Epoch[471/3000] Learning-rate: 0.001, Loss-Train: 0.2830, Loss-Test: 0.4994, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0680
Epoch[472/3000] Learning-rate: 0.001, Loss-Train: 0.2677, Loss-Test: 0.4730, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0360
Epoch[473/3000] Learning-rate: 0.001, Loss-Train: 0.2536, Loss-Test: 0.4645, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0480
Epoch[474/3000] Learning-rate: 0.001, Loss-Train: 0.2542, Loss-Test: 0.4512, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0760
Epoch[475/3000] Learning-rate: 0.001, Loss-Train: 0.2576, Loss-Test: 0.4422, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0520
Epoch[476/3000] Learning-rate: 0.001, Loss-Train: 0.2509, Loss-Test: 0.4893, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0400
Epoch[477/3000] Learning-rate: 0.001, Loss-Train: 0.2531, Loss-Test: 0.4647, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0720
Epoch[478/3000] Learning-rate: 0.001, Loss-Train: 0.2468, Loss-Test: 0.4799, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0520
Epoch[479/3000] Learning-rate: 0.001, Loss-Train: 0.2472, Loss-Test: 0.4669, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0600
Epoch[480/3000] Learning-rate: 0.001, Loss-Train: 0.2389, Loss-Test: 0.4458, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0640
Epoch[481/3000] Learning-rate: 0.001, Loss-Train: 0.2462, Loss-Test: 0.4322, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0640
Epoch[482/3000] Learning-rate: 0.001, Loss-Train: 0.2460, Loss-Test: 0.4675, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0760
Epoch[483/3000] Learning-rate: 0.001, Loss-Train: 0.2539, Loss-Test: 0.4388, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0480
Epoch[484/3000] Learning-rate: 0.001, Loss-Train: 0.2550, Loss-Test: 0.5129, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0560
Epoch[485/3000] Learning-rate: 0.001, Loss-Train: 0.2979, Loss-Test: 0.4549, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0760
Epoch[486/3000] Learning-rate: 0.001, Loss-Train: 0.2522, Loss-Test: 0.4520, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0720
Epoch[487/3000] Learning-rate: 0.001, Loss-Train: 0.2463, Loss-Test: 0.4533, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0560
Epoch[488/3000] Learning-rate: 0.001, Loss-Train: 0.2625, Loss-Test: 0.4559, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0680
Epoch[489/3000] Learning-rate: 0.001, Loss-Train: 0.2463, Loss-Test: 0.4411, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0760
Epoch[490/3000] Learning-rate: 0.001, Loss-Train: 0.2440, Loss-Test: 0.4494, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0600
Epoch[491/3000] Learning-rate: 0.001, Loss-Train: 0.2566, Loss-Test: 0.4612, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0400
Epoch[492/3000] Learning-rate: 0.001, Loss-Train: 0.2320, Loss-Test: 0.4312, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0560
Epoch[493/3000] Learning-rate: 0.001, Loss-Train: 0.2358, Loss-Test: 0.4299, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0720
Epoch[494/3000] Learning-rate: 0.001, Loss-Train: 0.2457, Loss-Test: 0.4132, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0440
Epoch[495/3000] Learning-rate: 0.001, Loss-Train: 0.2273, Loss-Test: 0.4314, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0760
Epoch[496/3000] Learning-rate: 0.001, Loss-Train: 0.2341, Loss-Test: 0.4472, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0520
Epoch[497/3000] Learning-rate: 0.001, Loss-Train: 0.2348, Loss-Test: 0.4679, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0600
Epoch[498/3000] Learning-rate: 0.001, Loss-Train: 0.2421, Loss-Test: 0.4408, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0400
Epoch[499/3000] Learning-rate: 0.001, Loss-Train: 0.2325, Loss-Test: 0.4200, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0440
Epoch[500/3000] Learning-rate: 0.001, Loss-Train: 0.2272, Loss-Test: 0.4194, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0680
Epoch[501/3000] Learning-rate: 0.001, Loss-Train: 0.2187, Loss-Test: 0.4431, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0560
Epoch[502/3000] Learning-rate: 0.001, Loss-Train: 0.2296, Loss-Test: 0.4667, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0680
Epoch[503/3000] Learning-rate: 0.001, Loss-Train: 0.2391, Loss-Test: 0.4436, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0320
Epoch[504/3000] Learning-rate: 0.001, Loss-Train: 0.2244, Loss-Test: 0.4560, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0560
Epoch[505/3000] Learning-rate: 0.001, Loss-Train: 0.2356, Loss-Test: 0.4598, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0680
Epoch[506/3000] Learning-rate: 0.001, Loss-Train: 0.2394, Loss-Test: 0.4512, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0560
Epoch[507/3000] Learning-rate: 0.001, Loss-Train: 0.2338, Loss-Test: 0.4660, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0560
Epoch[508/3000] Learning-rate: 0.001, Loss-Train: 0.2384, Loss-Test: 0.4464, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0520
Epoch[509/3000] Learning-rate: 0.001, Loss-Train: 0.2281, Loss-Test: 0.4316, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0480
Epoch[510/3000] Learning-rate: 0.001, Loss-Train: 0.2267, Loss-Test: 0.4270, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0480
Epoch[511/3000] Learning-rate: 0.001, Loss-Train: 0.2366, Loss-Test: 0.4611, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0640
Epoch[512/3000] Learning-rate: 0.001, Loss-Train: 0.2358, Loss-Test: 0.4073, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0520
Epoch[513/3000] Learning-rate: 0.001, Loss-Train: 0.2189, Loss-Test: 0.4134, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0360
Epoch[514/3000] Learning-rate: 0.001, Loss-Train: 0.2393, Loss-Test: 0.4199, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0800
Epoch[515/3000] Learning-rate: 0.001, Loss-Train: 0.2279, Loss-Test: 0.4449, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0880
Epoch[516/3000] Learning-rate: 0.001, Loss-Train: 0.2300, Loss-Test: 0.4271, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0680
Epoch[517/3000] Learning-rate: 0.001, Loss-Train: 0.2236, Loss-Test: 0.4342, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0440
Epoch[518/3000] Learning-rate: 0.001, Loss-Train: 0.2143, Loss-Test: 0.4146, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0920
Epoch[519/3000] Learning-rate: 0.001, Loss-Train: 0.2189, Loss-Test: 0.4184, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0440
Epoch[520/3000] Learning-rate: 0.001, Loss-Train: 0.2227, Loss-Test: 0.4136, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0360
Epoch[521/3000] Learning-rate: 0.001, Loss-Train: 0.2262, Loss-Test: 0.4491, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0600
Epoch[522/3000] Learning-rate: 0.001, Loss-Train: 0.2416, Loss-Test: 0.4428, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0640
Epoch[523/3000] Learning-rate: 0.001, Loss-Train: 0.2301, Loss-Test: 0.4296, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0360
Epoch[524/3000] Learning-rate: 0.001, Loss-Train: 0.2356, Loss-Test: 0.4219, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.1000
Epoch[525/3000] Learning-rate: 0.001, Loss-Train: 0.2163, Loss-Test: 0.4171, Best-Accuracy-Train: 0.0920, Best-Accuracy-Test: 0.1000
Epoch[526/3000] Learning-rate: 0.001, Loss-Train: 0.2174, Loss-Test: 0.4125, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0360
Epoch[527/3000] Learning-rate: 0.001, Loss-Train: 0.2332, Loss-Test: 0.4269, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0480
Epoch[528/3000] Learning-rate: 0.001, Loss-Train: 0.2202, Loss-Test: 0.4289, Best-Accuracy-Train: 0.0840, Best-Accuracy-Test: 0.0600
Epoch[529/3000] Learning-rate: 0.001, Loss-Train: 0.2192, Loss-Test: 0.4268, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0280
Epoch[530/3000] Learning-rate: 0.001, Loss-Train: 0.2129, Loss-Test: 0.4286, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0560
Epoch[531/3000] Learning-rate: 0.001, Loss-Train: 0.2162, Loss-Test: 0.4112, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0920
Epoch[532/3000] Learning-rate: 0.001, Loss-Train: 0.2127, Loss-Test: 0.4555, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0960
Epoch[533/3000] Learning-rate: 0.001, Loss-Train: 0.2207, Loss-Test: 0.4485, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0560
Epoch[534/3000] Learning-rate: 0.001, Loss-Train: 0.2106, Loss-Test: 0.4373, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0560
Epoch[535/3000] Learning-rate: 0.001, Loss-Train: 0.2046, Loss-Test: 0.4200, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0560
Epoch[536/3000] Learning-rate: 0.001, Loss-Train: 0.2032, Loss-Test: 0.3976, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0440
Epoch[537/3000] Learning-rate: 0.001, Loss-Train: 0.2049, Loss-Test: 0.4141, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0640
Epoch[538/3000] Learning-rate: 0.001, Loss-Train: 0.2239, Loss-Test: 0.4036, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0760
Epoch[539/3000] Learning-rate: 0.001, Loss-Train: 0.2088, Loss-Test: 0.4200, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0760
Epoch[540/3000] Learning-rate: 0.001, Loss-Train: 0.2054, Loss-Test: 0.4132, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0720
Epoch[541/3000] Learning-rate: 0.001, Loss-Train: 0.1929, Loss-Test: 0.4062, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0680
Epoch[542/3000] Learning-rate: 0.001, Loss-Train: 0.1929, Loss-Test: 0.4016, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0480
Epoch[543/3000] Learning-rate: 0.001, Loss-Train: 0.2039, Loss-Test: 0.4027, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0720
Epoch[544/3000] Learning-rate: 0.001, Loss-Train: 0.1978, Loss-Test: 0.3954, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0680
Epoch[545/3000] Learning-rate: 0.001, Loss-Train: 0.2014, Loss-Test: 0.4096, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0480
Epoch[546/3000] Learning-rate: 0.001, Loss-Train: 0.2238, Loss-Test: 0.4247, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0600
Epoch[547/3000] Learning-rate: 0.001, Loss-Train: 0.2115, Loss-Test: 0.3968, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0880
Epoch[548/3000] Learning-rate: 0.001, Loss-Train: 0.2002, Loss-Test: 0.4118, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0680
Epoch[549/3000] Learning-rate: 0.001, Loss-Train: 0.2046, Loss-Test: 0.4189, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0480
Epoch[550/3000] Learning-rate: 0.001, Loss-Train: 0.2029, Loss-Test: 0.4369, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0520
Epoch[551/3000] Learning-rate: 0.001, Loss-Train: 0.2062, Loss-Test: 0.3918, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0400
Epoch[552/3000] Learning-rate: 0.001, Loss-Train: 0.2044, Loss-Test: 0.4015, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0520
Epoch[553/3000] Learning-rate: 0.001, Loss-Train: 0.2027, Loss-Test: 0.3937, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0560
Epoch[554/3000] Learning-rate: 0.001, Loss-Train: 0.1952, Loss-Test: 0.4231, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0400
Epoch[555/3000] Learning-rate: 0.001, Loss-Train: 0.1955, Loss-Test: 0.3962, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0600
Epoch[556/3000] Learning-rate: 0.001, Loss-Train: 0.2026, Loss-Test: 0.3763, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0520
Epoch[557/3000] Learning-rate: 0.001, Loss-Train: 0.2069, Loss-Test: 0.4328, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0600
Epoch[558/3000] Learning-rate: 0.001, Loss-Train: 0.2098, Loss-Test: 0.3966, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0560
Epoch[559/3000] Learning-rate: 0.001, Loss-Train: 0.1976, Loss-Test: 0.3878, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0520
Epoch[560/3000] Learning-rate: 0.001, Loss-Train: 0.1970, Loss-Test: 0.3928, Best-Accuracy-Train: 0.0867, Best-Accuracy-Test: 0.0600
Epoch[561/3000] Learning-rate: 0.001, Loss-Train: 0.1908, Loss-Test: 0.3981, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0600
Epoch[562/3000] Learning-rate: 0.001, Loss-Train: 0.1951, Loss-Test: 0.4003, Best-Accuracy-Train: 0.0867, Best-Accuracy-Test: 0.0480
Epoch[563/3000] Learning-rate: 0.001, Loss-Train: 0.1962, Loss-Test: 0.4023, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0480
Epoch[564/3000] Learning-rate: 0.001, Loss-Train: 0.1975, Loss-Test: 0.3833, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0760
Epoch[565/3000] Learning-rate: 0.001, Loss-Train: 0.1913, Loss-Test: 0.3969, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0360
Epoch[566/3000] Learning-rate: 0.001, Loss-Train: 0.2100, Loss-Test: 0.3897, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0480
Epoch[567/3000] Learning-rate: 0.001, Loss-Train: 0.2252, Loss-Test: 0.4301, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0400
Epoch[568/3000] Learning-rate: 0.001, Loss-Train: 0.2130, Loss-Test: 0.3888, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0520
Epoch[569/3000] Learning-rate: 0.001, Loss-Train: 0.1898, Loss-Test: 0.3854, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0960
Epoch[570/3000] Learning-rate: 0.001, Loss-Train: 0.2025, Loss-Test: 0.4060, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0400
Epoch[571/3000] Learning-rate: 0.001, Loss-Train: 0.2011, Loss-Test: 0.3869, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0520
Epoch[572/3000] Learning-rate: 0.001, Loss-Train: 0.1936, Loss-Test: 0.3798, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0800
Epoch[573/3000] Learning-rate: 0.001, Loss-Train: 0.1963, Loss-Test: 0.3804, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0880
Epoch[574/3000] Learning-rate: 0.001, Loss-Train: 0.1862, Loss-Test: 0.3890, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0520
Epoch[575/3000] Learning-rate: 0.001, Loss-Train: 0.1906, Loss-Test: 0.3877, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0560
Epoch[576/3000] Learning-rate: 0.001, Loss-Train: 0.1927, Loss-Test: 0.3845, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0480
Epoch[577/3000] Learning-rate: 0.001, Loss-Train: 0.1871, Loss-Test: 0.3775, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0520
Epoch[578/3000] Learning-rate: 0.001, Loss-Train: 0.1841, Loss-Test: 0.3941, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0600
Epoch[579/3000] Learning-rate: 0.001, Loss-Train: 0.1857, Loss-Test: 0.3885, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0680
Epoch[580/3000] Learning-rate: 0.001, Loss-Train: 0.1930, Loss-Test: 0.3814, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0480
Epoch[581/3000] Learning-rate: 0.001, Loss-Train: 0.1825, Loss-Test: 0.3728, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0760
Epoch[582/3000] Learning-rate: 0.001, Loss-Train: 0.1733, Loss-Test: 0.3689, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0600
Epoch[583/3000] Learning-rate: 0.001, Loss-Train: 0.1772, Loss-Test: 0.3801, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0840
Epoch[584/3000] Learning-rate: 0.001, Loss-Train: 0.1807, Loss-Test: 0.3737, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0520
Epoch[585/3000] Learning-rate: 0.001, Loss-Train: 0.1767, Loss-Test: 0.3700, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0360
Epoch[586/3000] Learning-rate: 0.001, Loss-Train: 0.1782, Loss-Test: 0.3920, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0920
Epoch[587/3000] Learning-rate: 0.001, Loss-Train: 0.1812, Loss-Test: 0.3745, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0840
Epoch[588/3000] Learning-rate: 0.001, Loss-Train: 0.1783, Loss-Test: 0.3820, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0320
Epoch[589/3000] Learning-rate: 0.001, Loss-Train: 0.1870, Loss-Test: 0.3844, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0640
Epoch[590/3000] Learning-rate: 0.001, Loss-Train: 0.1976, Loss-Test: 0.3624, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0720
Epoch[591/3000] Learning-rate: 0.001, Loss-Train: 0.2024, Loss-Test: 0.3819, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0480
Epoch[592/3000] Learning-rate: 0.001, Loss-Train: 0.2051, Loss-Test: 0.4057, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0840
Epoch[593/3000] Learning-rate: 0.001, Loss-Train: 0.1987, Loss-Test: 0.3887, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0600
Epoch[594/3000] Learning-rate: 0.001, Loss-Train: 0.1910, Loss-Test: 0.3807, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0520
Epoch[595/3000] Learning-rate: 0.001, Loss-Train: 0.1864, Loss-Test: 0.3799, Best-Accuracy-Train: 0.0853, Best-Accuracy-Test: 0.0640
Epoch[596/3000] Learning-rate: 0.001, Loss-Train: 0.1962, Loss-Test: 0.3803, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0400
Epoch[597/3000] Learning-rate: 0.001, Loss-Train: 0.1920, Loss-Test: 0.3851, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0560
Epoch[598/3000] Learning-rate: 0.001, Loss-Train: 0.1955, Loss-Test: 0.4005, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0560
Epoch[599/3000] Learning-rate: 0.001, Loss-Train: 0.1833, Loss-Test: 0.4250, Best-Accuracy-Train: 0.0773, Best-Accuracy-Test: 0.0720
Epoch[600/3000] Learning-rate: 0.001, Loss-Train: 0.1825, Loss-Test: 0.3698, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0760
Epoch[601/3000] Learning-rate: 0.001, Loss-Train: 0.1737, Loss-Test: 0.3602, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0480
Epoch[602/3000] Learning-rate: 0.001, Loss-Train: 0.1829, Loss-Test: 0.3775, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0760
Epoch[603/3000] Learning-rate: 0.001, Loss-Train: 0.1758, Loss-Test: 0.3871, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0520
Epoch[604/3000] Learning-rate: 0.001, Loss-Train: 0.1720, Loss-Test: 0.3528, Best-Accuracy-Train: 0.1173, Best-Accuracy-Test: 0.0680
Epoch[605/3000] Learning-rate: 0.001, Loss-Train: 0.1714, Loss-Test: 0.3786, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0440
Epoch[606/3000] Learning-rate: 0.001, Loss-Train: 0.1723, Loss-Test: 0.3548, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0560
Epoch[607/3000] Learning-rate: 0.001, Loss-Train: 0.1696, Loss-Test: 0.3628, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0480
Epoch[608/3000] Learning-rate: 0.001, Loss-Train: 0.1759, Loss-Test: 0.3618, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0520
Epoch[609/3000] Learning-rate: 0.001, Loss-Train: 0.1811, Loss-Test: 0.3769, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0880
Epoch[610/3000] Learning-rate: 0.001, Loss-Train: 0.1864, Loss-Test: 0.3744, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0720
Epoch[611/3000] Learning-rate: 0.001, Loss-Train: 0.1961, Loss-Test: 0.3855, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0800
Epoch[612/3000] Learning-rate: 0.001, Loss-Train: 0.1840, Loss-Test: 0.3724, Best-Accuracy-Train: 0.0827, Best-Accuracy-Test: 0.0560
Epoch[613/3000] Learning-rate: 0.001, Loss-Train: 0.1844, Loss-Test: 0.3714, Best-Accuracy-Train: 0.0813, Best-Accuracy-Test: 0.0840
Epoch[614/3000] Learning-rate: 0.001, Loss-Train: 0.1774, Loss-Test: 0.3930, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0720
Epoch[615/3000] Learning-rate: 0.001, Loss-Train: 0.1725, Loss-Test: 0.3775, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0600
Epoch[616/3000] Learning-rate: 0.001, Loss-Train: 0.1683, Loss-Test: 0.3544, Best-Accuracy-Train: 0.0693, Best-Accuracy-Test: 0.0720
Epoch[617/3000] Learning-rate: 0.001, Loss-Train: 0.1849, Loss-Test: 0.3779, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0440
Epoch[618/3000] Learning-rate: 0.001, Loss-Train: 0.1857, Loss-Test: 0.3703, Best-Accuracy-Train: 0.0867, Best-Accuracy-Test: 0.0720
Epoch[619/3000] Learning-rate: 0.001, Loss-Train: 0.1848, Loss-Test: 0.4156, Best-Accuracy-Train: 0.0893, Best-Accuracy-Test: 0.0480
Epoch[620/3000] Learning-rate: 0.001, Loss-Train: 0.1874, Loss-Test: 0.3768, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0560
Epoch[621/3000] Learning-rate: 0.001, Loss-Train: 0.1789, Loss-Test: 0.3674, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0760
Epoch[622/3000] Learning-rate: 0.001, Loss-Train: 0.1841, Loss-Test: 0.3689, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0520
Epoch[623/3000] Learning-rate: 0.001, Loss-Train: 0.1786, Loss-Test: 0.3566, Best-Accuracy-Train: 0.0880, Best-Accuracy-Test: 0.0400
Epoch[624/3000] Learning-rate: 0.001, Loss-Train: 0.1768, Loss-Test: 0.3857, Best-Accuracy-Train: 0.0760, Best-Accuracy-Test: 0.0840
Epoch[625/3000] Learning-rate: 0.001, Loss-Train: 0.1697, Loss-Test: 0.3610, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0640
Epoch[626/3000] Learning-rate: 0.001, Loss-Train: 0.1670, Loss-Test: 0.3630, Best-Accuracy-Train: 0.0680, Best-Accuracy-Test: 0.0360
Epoch[627/3000] Learning-rate: 0.001, Loss-Train: 0.1681, Loss-Test: 0.3451, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0560
Epoch[628/3000] Learning-rate: 0.001, Loss-Train: 0.1703, Loss-Test: 0.3638, Best-Accuracy-Train: 0.0800, Best-Accuracy-Test: 0.0720
Epoch[629/3000] Learning-rate: 0.001, Loss-Train: 0.1722, Loss-Test: 0.3783, Best-Accuracy-Train: 0.0733, Best-Accuracy-Test: 0.0600
Epoch[630/3000] Learning-rate: 0.001, Loss-Train: 0.1775, Loss-Test: 0.3442, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0760
Epoch[631/3000] Learning-rate: 0.001, Loss-Train: 0.1654, Loss-Test: 0.3600, Best-Accuracy-Train: 0.0920, Best-Accuracy-Test: 0.0400
Epoch[632/3000] Learning-rate: 0.001, Loss-Train: 0.1676, Loss-Test: 0.3583, Best-Accuracy-Train: 0.0787, Best-Accuracy-Test: 0.0640
Epoch[633/3000] Learning-rate: 0.001, Loss-Train: 0.1744, Loss-Test: 0.3526, Best-Accuracy-Train: 0.0720, Best-Accuracy-Test: 0.0680
Epoch[634/3000] Learning-rate: 0.001, Loss-Train: 0.1665, Loss-Test: 0.3629, Best-Accuracy-Train: 0.0707, Best-Accuracy-Test: 0.0520
Epoch[635/3000] Learning-rate: 0.001, Loss-Train: 0.1725, Loss-Test: 0.3930, Best-Accuracy-Train: 0.0747, Best-Accuracy-Test: 0.0320
